user_id,movie_id,rating,liked,watched_at,title,poster_path,tags
44,4018,2.5,0,2024-05-20,The Witch,https://image.tmdb.org/t/p/original//zap5hpFCWSvdWSuPGAQyjUv2wAC.jpg,"['In', '1630,', 'a', 'farmer', 'relocates', 'his', 'family', 'to', 'a', 'remote', 'plot', 'of', 'land', 'on', 'the', 'edge', 'of', 'a', 'forest', 'where', 'strange,', 'unsettling', 'things', 'happen.', 'With', 'suspicion', 'and', 'paranoia', 'mounting,', 'each', 'family', ""member's"", 'faith,', 'loyalty', 'and', 'love', 'are', 'tested', 'in', 'shocking', 'ways.', 'Drama', 'Fantasy', 'Horror', 'Mystery', 'witch', 'isolation', 'magic', 'blackmagic', 'newhampshire', 'olderwomanseducesyoungerguy', 'possession', 'woods', 'puritan', 'goat', 'religion', 'crying', 'falseaccusations', 'witchcraft', 'newengland', 'praying', '17thcentury', 'folkhorror', 'evilforce', 'corruptionofaminor', 'englishcolony', 'AnyaTaylor-Joy', 'RalphIneson', 'KateDickie', 'RobertEggers']"
44,4879,4.2,1,2024-12-26,The Legend of Hell House,https://image.tmdb.org/t/p/original//smumJLhO2Tzj9f6hRJgC6ODFNOO.jpg,"['A', 'team', 'consisting', 'of', 'a', 'physicist,', 'his', 'wife,', 'a', 'young', 'female', 'psychic', 'and', 'the', 'only', 'survivor', 'of', 'the', 'previous', 'visit', 'are', 'sent', 'to', 'the', 'notorious', 'Hell', 'House', 'to', 'prove/disprove', 'survival', 'after', 'death.', 'Previous', 'visitors', 'have', 'either', 'been', 'killed', 'or', 'gone', 'mad,', 'and', 'it', 'is', 'up', 'to', 'the', 'team', 'to', 'survive', 'a', 'full', 'week', 'in', 'isolation,', 'and', 'solve', 'the', 'mystery', 'of', 'the', 'Hell', 'House.', 'Horror', 'Mystery', 'isolation', 'medium', 'afterlife', 'physicist', 'haunting', 'psychic', 'paranormalinvestigation', 'PamelaFranklin', 'RoddyMcDowall', 'CliveRevill', 'JohnHough']"
44,6088,2.2,0,2024-10-25,Miles Ahead,https://image.tmdb.org/t/p/original//rdk0epUSHFo1NyWXueKANUwIFQi.jpg,"['An', 'exploration', 'of', 'the', 'life', 'and', 'music', 'of', 'Miles', 'Davis.', 'Drama', 'Music', 'History', 'jazz', 'biography', 'historicalfigure', 'milesdavis', 'DonCheadle', 'EwanMcGregor', 'EmayatzyCorinealdi', 'DonCheadle']"
44,3538,2.4,0,2025-04-09,Long Day's Journey into Night,https://image.tmdb.org/t/p/original//8wUxYW7v2sahnFwipwzjRo8Z3sP.jpg,"['Luo', 'Hongwu', 'returns', 'to', 'Kaili,', 'the', 'hometown', 'from', 'which', 'he', 'fled', 'many', 'years', 'ago.', 'He', 'begins', 'the', 'search', 'for', 'the', 'woman', 'he', 'loved', 'and', 'whom', 'he', 'has', 'never', 'been', 'able', 'to', 'forget.', 'Drama', 'Mystery', 'homecoming', 'longlostlove', 'TangWei', 'HuangJue', 'SylviaChang', 'BiGan']"
44,2383,2.3,0,2024-09-03,Zombieland,https://image.tmdb.org/t/p/original//dUkAmAyPVqubSBNRjRqCgHggZcK.jpg,"['Columbus', 'has', 'made', 'a', 'habit', 'of', 'running', 'from', 'what', 'scares', 'him.', 'Tallahassee', ""doesn't"", 'have', 'fears.', 'If', 'he', 'did,', ""he'd"", 'kick', 'their', 'ever-living', 'ass.', 'In', 'a', 'world', 'overrun', 'by', 'zombies,', 'these', 'two', 'are', 'perfectly', 'evolved', 'survivors.', 'But', 'now,', ""they're"", 'about', 'to', 'stare', 'down', 'the', 'most', 'terrifying', 'prospect', 'of', 'all:', 'each', 'other.', 'Comedy', 'Horror', 'circus', 'siblingrelationship', 'washingtondc,usa', 'post-apocalypticfuture', 'roadtrip', 'bloodsplatter', 'parody', 'gore', 'zombie', 'survivalhorror', 'amusementpark', 'twinkie', 'bodycount', 'zombification', 'disposingofadeadbody', 'loner', 'aftercreditsstinger', 'zombieapocalypse', 'fearofclowns', 'actorplayingthemself', 'WoodyHarrelson', 'JesseEisenberg', 'EmmaStone', 'RubenFleischer']"
44,6079,2.4,0,2025-05-06,You Can't Save Yourself Alone,https://image.tmdb.org/t/p/original//uVhJKrNYiet1vp3CfWuPY49S5zK.jpg,"['Gaetano', 'and', 'Delia,', 'a', 'separated', 'couple,', 'try', 'to', 'pick', 'up', 'the', 'pieces', 'of', 'their', 'broken', 'love,', 'recalling', 'all', 'the', 'faults', 'and', 'the', 'mistakes', 'which', 'led', 'them', 'to', 'where', 'they', 'are', 'now.', 'Drama', 'salvage', 'RiccardoScamarcio', 'JasmineTrinca', 'AnnaGaliena', 'SergioCastellitto']"
44,6554,3.0,0,2025-04-25,Don't Think Twice,https://image.tmdb.org/t/p/original//f8PuoewhI3qeROdfXSw2Utjf1On.jpg,"['An', 'improv', 'group', 'deals', 'with', 'several', 'crises,', 'including', 'the', 'loss', 'of', 'their', 'lease', 'and', 'one', 'member', 'hitting', 'the', 'big', 'time.', 'Comedy', 'Drama', 'improvisation', 'Keegan-MichaelKey', 'GillianJacobs', 'ChrisGethard', 'MikeBirbiglia']"
44,8995,1.6,0,2025-04-13,Split Second,https://image.tmdb.org/t/p/original//c111nTTNsArsUqJx662hPrFymyz.jpg,"['In', 'a', 'flooded', 'future', 'London,', 'Detective', 'Harley', 'Stone', 'hunts', 'a', 'serial', 'killer', 'who', 'murdered', 'his', 'partner', 'and', 'has', 'haunted', 'him', 'ever', 'since', '—', 'but', 'he', 'soon', 'discovers', 'what', 'he', 'is', 'hunting', 'might', 'not', 'be', 'human.', 'Action', 'Crime', 'Horror', 'london,england', 'coffee', 'flooding', 'stripclub', 'dystopia', 'pollution', 'futuristic', 'serialkiller', 'cyberpunk', 'creature', 'policedetective', 'cultfilm', 'RutgerHauer', 'KimCattrall', 'MichaelJ.Pollard', 'TonyMaylam']"
44,6736,3.3,0,2025-03-07,Far Far Away Idol,https://image.tmdb.org/t/p/original//bZswOIbcAQxKKzPR5Ll4gFdI0NL.jpg,"['Shrek,', 'Fiona,', 'Donkey,', 'Puss', 'in', 'Boots,', 'and', 'the', 'rest', 'of', 'the', 'Far', 'Far', 'Away', 'Kingdom', 'battle', 'it', 'out', 'in', 'a', 'singing', 'competition.', 'Music', 'Comedy', 'Animation', 'MikeMyers', 'EddieMurphy', 'CameronDiaz', 'SimonJ.Smith']"
44,8394,2.3,0,2024-06-03,Never Say Never Again,https://image.tmdb.org/t/p/original//zhoAL4o1STGgLbLxJ9r1ijfyHC9.jpg,"['James', 'Bond', 'returns', 'as', 'the', 'secret', 'agent', '007', 'to', 'battle', 'the', 'evil', 'organization', 'SPECTRE.', 'Bond', 'must', 'defeat', 'Largo,', 'who', 'has', 'stolen', 'two', 'atomic', 'warheads', 'for', 'nuclear', 'blackmail.', 'But', 'Bond', 'has', 'an', 'ally', 'in', ""Largo's"", 'girlfriend,', 'the', 'willowy', 'Domino,', 'who', 'falls', 'for', 'Bond', 'and', 'seeks', 'revenge.', 'Adventure', 'Action', 'Thriller', 'videogame', 'spy', 'bahamas', 'stealing', 'scubadiving', 'scuba', 'britishsecretservice', 'SeanConnery', 'KlausMariaBrandauer', 'MaxvonSydow', 'IrvinKershner']"
44,6484,1.3,0,2025-01-10,Paulette,https://image.tmdb.org/t/p/original//vrOmk9UVy5MW1fMpwVAMMlmCdWk.jpg,"['Paulette', 'lives', 'alone', 'in', 'a', 'housing', 'project', 'in', 'the', 'Paris', 'suburbs.', 'With', 'her', 'meager', 'pension,', 'she', 'can', 'no', 'longer', 'make', 'ends', 'meet.', 'Crime', 'Comedy', 'streetgang', 'drugdealer', 'ghetto', 'marijuana', 'oldwoman', 'BernadetteLafont', 'CarmenMaura', 'DominiqueLavanant', 'JérômeEnrico']"
44,5405,3.0,0,2024-08-19,The Sheltering Sky,https://image.tmdb.org/t/p/original//pXt5tuvnYrISsaNi5kEQOOJhTXn.jpg,"['An', 'American', 'couple', 'drift', 'toward', 'emptiness', 'in', 'postwar', 'North', 'Africa.', 'Adventure', 'Drama', 'Romance', 'africa', 'adultery', 'saharadesert', 'extramaritalaffair', 'DebraWinger', 'JohnMalkovich', 'CampbellScott', 'BernardoBertolucci']"
44,8000,4.8,1,2025-04-10,Journey 2: The Mysterious Island,https://image.tmdb.org/t/p/original//hLZHJjsZ83Wfn3MRteNb6ew0WC7.jpg,"['Sean', 'Anderson', 'partners', 'with', 'his', ""mom's"", 'boyfriend', 'on', 'a', 'mission', 'to', 'find', 'his', 'grandfather,', 'who', 'is', 'thought', 'to', 'be', 'missing', 'on', 'a', 'mythical', 'island.', 'Adventure', 'Action', 'ScienceFiction', 'giantlizard', 'mission', 'missingperson', 'duringcreditsstinger', 'DwayneJohnson', 'JoshHutcherson', 'MichaelCaine', 'BradPeyton']"
44,4735,1.0,0,2024-06-28,Chasing Amy,https://image.tmdb.org/t/p/original//eFhPqkNmRDfRHyQiUzUdoQjpwgh.jpg,"['Holden', 'and', 'Banky', 'are', 'comic', 'book', 'artists.', 'Everything', 'is', 'going', 'good', 'for', 'them', 'until', 'they', 'meet', 'Alyssa,', 'also', 'a', 'comic', 'book', 'artist.', 'Holden', 'falls', 'for', 'her,', 'but', 'his', 'hopes', 'are', 'crushed', 'when', 'he', 'finds', 'out', ""she's"", 'a', 'lesbian.', 'Comedy', 'Drama', 'Romance', 'newjersey', 'comingout', ""loveofone'slife"", 'bisexuality', 'menageatrois', 'comicbook', 'comic-stripartist', 'bestfriend', 'lgbt', 'lesbian', 'BenAffleck', 'JoeyLaurenAdams', 'JasonLee', 'KevinSmith']"
44,7950,3.4,0,2024-07-12,The Extraordinary Adventures of Adèle Blanc-Sec,https://image.tmdb.org/t/p/original//1nYv7H0XJFgrJ5LewGlyNDvjqdq.jpg,"['An', 'adventure', 'set', 'in', 'the', 'early', 'part', 'of', 'the', '20th', 'century,', 'focused', 'on', 'a', 'popular', 'novelist', 'and', 'her', 'dealings', 'with', 'would-be', 'suitors,', 'the', 'cops,', 'monsters,', 'and', 'other', 'distractions.', 'Fantasy', 'Adventure', 'Action', 'Mystery', 'monster', 'mummy', 'basedoncomic', 'tomb', 'egyptology', 'adventurer', 'pterodactyl', 'LouiseBourgoin', 'MathieuAmalric', 'GillesLellouche', 'LucBesson']"
44,1702,1.5,0,2024-08-08,Doctor Strange,https://image.tmdb.org/t/p/original//uGBVj3bEbCoZbDjjl9wTxcygko1.jpg,"['After', 'his', 'career', 'is', 'destroyed,', 'a', 'brilliant', 'but', 'arrogant', 'surgeon', 'gets', 'a', 'new', 'lease', 'on', 'life', 'when', 'a', 'sorcerer', 'takes', 'him', 'under', 'her', 'wing', 'and', 'trains', 'him', 'to', 'defend', 'the', 'world', 'against', 'evil.', 'Action', 'Adventure', 'Fantasy', 'magic', 'time', 'training', 'superhero', 'basedoncomic', 'sorcerer', 'doctor', 'neurosurgeon', 'wizard', 'aftercreditsstinger', 'duringcreditsstinger', 'marvelcinematicuniverse(mcu)', 'BenedictCumberbatch', 'ChiwetelEjiofor', 'RachelMcAdams', 'ScottDerrickson']"
44,2926,1.9,0,2025-01-23,Don't Look Up,https://image.tmdb.org/t/p/original//th4E1yqsE8DGpAseLiUrI60Hf8V.jpg,"['Two', 'American', 'astronomers', 'attempt', 'to', 'warn', 'humankind', 'about', 'an', 'approaching', 'comet', 'that', 'will', 'wipe', 'out', 'life', 'on', 'planet', 'Earth.', 'ScienceFiction', 'Comedy', 'Drama', 'artificialintelligence', 'thewhitehouse', 'asteroid', 'climatechange', 'comet', 'globalwarming', 'satire', 'endoftheworld', 'meteorite', 'astronomer', 'disaster', 'socialcommentary', 'socialsatire', 'teacherstudentrelationship', 'denial', 'masshysteria', 'aftercreditsstinger', 'duringcreditsstinger', 'JenniferLawrence', 'LeonardoDiCaprio', 'MerylStreep', 'AdamMcKay']"
44,6246,2.4,0,2024-06-08,Smashed,https://image.tmdb.org/t/p/original//zsntSuUeXrDCYtWK4io6uoMi4mY.jpg,"['Kate', 'and', 'Charlie', 'like', 'to', 'have', 'a', 'good', 'time.', 'Their', 'marriage', 'thrives', 'on', 'a', 'shared', 'fondness', 'for', 'music,', 'laughter…', 'and', 'getting', 'smashed.', 'When', 'Kate’s', 'partying', 'spirals', 'into', 'hard-core', 'asocial', 'behavior,', 'compromising', 'her', 'job', 'as', 'an', 'elementary', 'schoolteacher,', 'something’s', 'got', 'to', 'give.', 'But', 'change', 'isn’t', 'exactly', 'a', 'cakewalk.', 'Sobriety', 'means', 'she', 'will', 'have', 'to', 'confront', 'the', 'lies', 'she’s', 'been', 'spinning', 'at', 'work,', 'her', 'troubling', 'relationship', 'with', 'her', 'mother,', 'and', 'the', 'nature', 'of', 'her', 'bond', 'with', 'Charlie.', 'Comedy', 'Drama', 'supportgroup', 'husbandwiferelationship', 'addiction', 'teacher', 'drinking', 'alcoholic', 'substanceabuse', 'losingajob', 'MaryElizabethWinstead', 'AaronPaul', 'OctaviaSpencer', 'JamesPonsoldt']"
44,8876,4.7,1,2025-03-24,The 5th Wave,https://image.tmdb.org/t/p/original//37vpRkrD4OxQN0MQ7C59eszkylh.jpg,"['16-year-old', 'Cassie', 'Sullivan', 'tries', 'to', 'survive', 'in', 'a', 'world', 'devastated', 'by', 'the', 'waves', 'of', 'an', 'alien', 'invasion', 'that', 'has', 'already', 'decimated', 'the', 'population', 'and', 'knocked', 'mankind', 'back', 'to', 'the', 'Stone', 'Age.', 'ScienceFiction', 'Adventure', 'Action', 'basedonnovelorbook', 'dystopia', 'alien', 'alieninvasion', 'humansubjugation', 'environmentaldisaster', 'basedonyoungadultnovel', 'ChloëGraceMoretz', 'NickRobinson', 'RonLivingston', 'JBlakeson']"
44,4548,4.7,1,2025-04-15,The African Doctor,https://image.tmdb.org/t/p/original//7I7AxQAlvufEg2aWFd2HbS4f47B.jpg,"['1975.', 'When', 'Seyolo', 'Zantoko,', 'a', 'doctor', 'from', 'the', 'Congo', 'who', 'has', 'managed,', 'along', 'with', 'his', 'family,', 'to', 'flee', 'tyranny,', 'is', 'hired', 'by', 'the', 'mayor', 'of', 'a', 'small', 'town', 'in', 'northern', 'France,', 'he', 'begins', 'a', 'struggle', 'to', 'adapt', 'to', 'a', 'new', 'life', 'and', 'gain', 'the', 'trust', 'of', 'the', 'prejudiced', 'villagers.', 'Comedy', 'france', '1970s', 'fishoutofwater', 'racism', 'doctor', 'family', 'MarcZinga', 'AïssaMaïga', 'JonathanLambert', 'JulienRambaldi']"
44,7392,4.1,1,2024-10-17,The Invisible Boy,https://image.tmdb.org/t/p/original//rmuU1ExeIZ6tKlr0690cSs7WY59.jpg,"['Michele', 'is', 'thirteen', 'year', 'old,', 'shy,', 'unpopular', 'at', 'school,', 'and', 'in', 'love', 'with', 'Stella.', 'After', 'wearing', 'a', 'costume', 'for', 'a', 'Halloween', 'party,', 'he', 'finds', 'out', 'that', ""he's"", 'invisible.', 'Comedy', 'Adventure', 'ScienceFiction', 'Fantasy', 'invisibleperson', 'shyteen', 'LudovicoGirardello', 'ValeriaGolino', 'FabrizioBentivoglio', 'GabrieleSalvatores']"
44,14,1.1,0,2025-03-23,Forrest Gump,https://image.tmdb.org/t/p/original//arw2vcBveWOVZr6pxd9XTd1TdQa.jpg,"['A', 'man', 'with', 'a', 'low', 'IQ', 'has', 'accomplished', 'great', 'things', 'in', 'his', 'life', 'and', 'been', 'present', 'during', 'significant', 'historic', 'events—in', 'each', 'case,', 'far', 'exceeding', 'what', 'anyone', 'imagined', 'he', 'could', 'do.', 'But', 'despite', 'all', 'he', 'has', 'achieved,', 'his', 'one', 'true', 'love', 'eludes', 'him.', 'Comedy', 'Drama', 'Romance', 'vietnamveteran', 'posttraumaticstressdisorder', 'hippie', 'china', 'washingtondc,usa', 'singleparent', 'mentallydisabled', 'basedonnovelorbook', 'waitress', 'usapresident', 'optimism', 'parentchildrelationship', '1970s', 'autism', 'drugaddiction', 'alabama', 'vietnamwar', 'blackpantherparty', 'busstop', 'friendship', 'familyrelationships', 'singlemother', 'military', 'antiwarprotest', '1960s', 'collegeamericanfootball', 'mothersonrelationship', 'TomHanks', 'RobinWright', 'GarySinise', 'RobertZemeckis']"
44,7529,1.8,0,2025-04-17,The Water Man,https://image.tmdb.org/t/p/original//krupbFlSTnnKIjpRryrg2CTdeIL.jpg,"['Hoping', 'to', 'save', 'his', 'sick', 'mother,', 'a', 'boy', 'named', 'Gunner', 'and', 'his', 'friend', 'Jo', 'venture', 'into', 'the', 'remote', 'Wild', 'Horse', 'forest', 'to', 'search', 'for', 'a', 'mythical', 'figure', 'who', 'possesses', 'the', 'secret', 'to', 'immortality.', 'When', 'they', 'go', 'missing,', ""Gunner's"", 'father', 'Amos', 'must', 'immerse', 'himself', 'in', 'his', ""son's"", 'world', 'to', 'find', 'them.', 'Adventure', 'DavidOyelowo', 'AmiahMiller', 'LonnieChavis', 'DavidOyelowo']"
44,7795,2.9,0,2025-02-07,Nobody's Fool,https://image.tmdb.org/t/p/original//2VTHRTwLlnFDlNUxc8MEeFwCQTm.jpg,"['A', 'woman,', 'who', 'gets', 'released', 'from', 'prison', 'and', 'reunites', 'with', 'her', 'sister,', 'discovers', 'she', 'is', 'in', 'an', 'online', 'relationship', 'with', 'a', 'man', 'who', 'may', 'be', '""catfishing""', 'her.', 'Comedy', 'Romance', 'marketing', 'coffeeshop', 'sister', 'parole', 'alcoholabuse', 'ex-con', 'alcoholicsanonymous', 'internetscam', 'cat-fished', 'TiffanyHaddish', 'TikaSumpter', 'OmariHardwick', 'TylerPerry']"
44,2979,2.9,0,2024-11-17,Magnum Force,https://image.tmdb.org/t/p/original//dzKHEkbLf8JXKI1HkcW0deT8bvO.jpg,"['""Dirty""', 'Harry', 'Callahan', 'is', 'a', 'San', 'Francisco', 'Police', 'Inspector', 'on', 'the', 'trail', 'of', 'a', 'group', 'of', 'rogue', 'cops', 'who', 'have', 'taken', 'justice', 'into', 'their', 'own', 'hands.', 'When', 'shady', 'characters', 'are', 'murdered', 'one', 'after', 'another', 'in', 'grisly', 'fashion,', 'only', 'Dirty', 'Harry', 'can', 'stop', 'them.', 'Drama', 'Crime', 'Action', 'arbitrarylaw', 'coveredinvestigation', 'uniform', 'investigation', 'inspector', 'vigilante', 'badcop', 'ClintEastwood', 'HalHolbrook', 'MitchellRyan', 'TedPost']"
44,6615,2.6,0,2025-04-18,3 Generations,https://image.tmdb.org/t/p/original//A40ko85pS3yrkzeYVuVKB8Xbjjq.jpg,"['A', 'teenager', 'transitions', 'from', 'female', 'to', 'male,', 'and', 'his', 'family', 'must', 'come', 'to', 'terms', 'with', 'that', 'fact.', 'Comedy', 'Drama', 'singlemother', 'genderroles', 'lgbt', 'womandirector', 'gendertransition', 'ElleFanning', 'SusanSarandon', 'NaomiWatts', 'GabyDellal']"
44,9723,1.1,0,2025-04-23,The Whole Ten Yards,https://image.tmdb.org/t/p/original//4fbglyCpPqK1u40fhncLXKAF74A.jpg,"['Jimmy', '""The', 'Tulip""', 'Tudeski', 'now', 'spends', 'his', 'days', 'compulsively', 'cleaning', 'his', 'house', 'and', 'perfecting', 'his', 'culinary', 'skills', 'with', 'his', 'wife,', 'Jill,', 'a', 'purported', 'assassin', 'who', 'has', 'yet', 'to', 'pull', 'off', 'a', 'clean', 'hit.', 'Suddenly,', 'an', 'uninvited', 'and', 'unwelcome', 'connection', 'to', 'their', 'past', 'unexpectedly', 'shows', 'up', 'on', 'Jimmy', 'and', ""Jill's"", 'doorstep;', ""it's"", 'Oz,', 'and', ""he's"", 'begging', 'them', 'to', 'help', 'him', 'rescue', 'his', 'wife,', 'Cynthia.', 'Comedy', 'Thriller', 'Crime', 'hitman', 'BruceWillis', 'MatthewPerry', 'AmandaPeet', 'HowardDeutch']"
44,5003,1.3,0,2024-05-22,Ice Age: Dawn of the Dinosaurs,https://image.tmdb.org/t/p/original//cXOLaxcNjNAYmEx1trZxOTKhK3Q.jpg,"['Times', 'are', 'changing', 'for', 'Manny', 'the', 'moody', 'mammoth,', 'Sid', 'the', 'motor', 'mouthed', 'sloth', 'and', 'Diego', 'the', 'crafty', 'saber-toothed', 'tiger.', 'Life', 'heats', 'up', 'for', 'our', 'heroes', 'when', 'they', 'meet', 'some', 'new', 'and', 'none-too-friendly', 'neighbors', '–', 'the', 'mighty', 'dinosaurs.', 'Animation', 'Comedy', 'Family', 'Adventure', 'iceage', 'bridge', 'insanity', 'sequel', 'prehistoric', 'jungle', 'dinosaur', 'creature', 'birth', 'duringcreditsstinger', 'RayRomano', 'JohnLeguizamo', 'DenisLeary', 'CarlosSaldanha']"
44,1083,2.7,0,2024-07-26,The Danish Girl,https://image.tmdb.org/t/p/original//mXZZIacI5FC8thzSC0lgQBQ2uAX.jpg,"['When', 'Gerda', 'Wegener', 'asks', 'her', 'husband', 'Einar', 'to', 'fill', 'in', 'as', 'a', 'portrait', 'model,', 'Einar', 'discovers', 'the', 'person', ""she's"", 'meant', 'to', 'be', 'and', 'begins', 'living', 'her', 'life', 'as', 'Lili', 'Elbe.', 'Having', 'realized', 'her', 'true', 'self', 'and', 'with', ""Gerda's"", 'love', 'and', 'support,', 'Lili', 'embarks', 'on', 'a', 'groundbreaking', 'journey', 'as', 'a', 'transgender', 'pioneer.', 'Drama', 'paris,france', 'painter', 'denmark', 'copenhagen,denmark', 'basedonnovelorbook', 'artist', 'historicalfiction', 'art', 'transsexual', 'surgery', 'lgbt', '1920s', 'EddieRedmayne', 'AliciaVikander', 'MatthiasSchoenaerts', 'TomHooper']"
44,2917,4.6,1,2025-04-21,Keith,https://image.tmdb.org/t/p/original//P9WAFA0yM7eqoxF7cSdOtPsYX3.jpg,"['Natalie', 'is', 'high', 'school', 'royalty,', 'but', 'her', 'queen', 'bee', 'status', 'falls', 'apart', 'when', 'she', 'falls', 'for', 'the', 'new', 'guy', 'at', 'school.', 'Although', 'Keith', 'ignores', 'her', 'at', 'first,', 'they', 'soon', 'become', 'friends', '--', 'even', 'though', 'Natalie', 'suspects', 'that', 'Keith', 'has', 'something', 'to', 'hide.', 'As', 'the', 'free-spirited', 'Keith', 'shows', 'Natalie', 'how', 'to', 'embrace', 'what', 'life', 'offers,', 'they', 'grow', 'closer', '--', 'until', 'a', 'secret', 'tests', 'the', 'bounds', 'of', 'their', 'relationship', 'Drama', 'Family', 'Romance', 'highschool', 'cancer', 'teenageromance', 'ElisabethHarnois', 'JesseMcCartney', 'IgnacioSerricchio', 'ToddKessler']"
44,5318,5.0,1,2024-11-06,Before Night Falls,https://image.tmdb.org/t/p/original//kb2dqj73cfmt6qHAh1ySIlVm6v0.jpg,"['Spanning', 'several', 'decades,', 'this', 'powerful', 'biopic', 'offers', 'a', 'glimpse', 'into', 'the', 'life', 'of', 'famed', 'Cuban', 'poet', 'and', 'novelist', 'Reinaldo', 'Arenas,', 'an', 'artist', 'who', 'was', 'vilified', 'for', 'his', 'homosexuality', 'in', 'Fidel', ""Castro's"", 'Cuba.', 'Drama', 'suicide', 'newyorkcity', 'cuba', 'aids', 'totalitarianregime', 'artist', 'hotairballoon', 'exile', 'attempttoescape', 'biography', 'fidelcastro', 'cubanrevolution', 'malehomosexuality', 'author', 'oppression', 'lgbt', 'JavierBardem', 'OlivierMartinez', 'JohnnyDepp', 'JulianSchnabel']"
44,3749,3.0,0,2025-02-08,Zombieland: Double Tap,https://image.tmdb.org/t/p/original//dtRbVsUb5O12WWO54SRpiMtHKC0.jpg,"['Columbus,', 'Tallahassee,', 'Wichita,', 'and', 'Little', 'Rock', 'move', 'to', 'the', 'American', 'heartland', 'as', 'they', 'face', 'off', 'against', 'evolved', 'zombies,', 'fellow', 'survivors,', 'and', 'the', 'growing', 'pains', 'of', 'the', 'snarky', 'makeshift', 'family.', 'Comedy', 'Horror', 'thewhitehouse', 'marriageproposal', 'roadtrip', 'sequel', 'gore', 'survival', 'spoof', 'zombie', 'recreationalvehicle', 'aftercreditsstinger', 'graceland', 'minivan', 'christmaspresent', 'WoodyHarrelson', 'JesseEisenberg', 'EmmaStone', 'RubenFleischer']"
45,1227,1.4,0,2025-04-01,Sling Blade,https://image.tmdb.org/t/p/original//y7kYNk6gJMkPx1YfXhXw6fMTstf.jpg,"['Karl', 'Childers,', 'a', 'mentally', 'disabled', 'man,', 'has', 'been', 'in', 'the', 'custody', 'of', 'the', 'state', 'mental', 'hospital', 'since', 'the', 'age', 'of', '12', 'for', 'killing', 'his', 'mother', 'and', 'her', 'lover.', 'Although', 'thoroughly', 'institutionalized,', 'he', 'is', 'deemed', 'fit', 'to', 'be', 'released', 'into', 'the', 'outside', 'world.', 'Drama', 'arkansas', 'repairshop', 'southern', 'deaththreat', 'religiousart', 'fatherfigure', 'intellectualdisability', 'BillyBobThornton', 'DwightYoakam', 'J.T.Walsh', 'BillyBobThornton']"
45,7526,4.8,1,2024-08-05,Pain & Gain,https://image.tmdb.org/t/p/original//9WqA0Ry9wmTzFvom8mNbcyKZQgP.jpg,"['Daniel', 'Lugo,', 'manager', 'of', 'the', 'Sun', 'Gym', 'in', '1990s', 'Miami,', 'decides', 'that', 'there', 'is', 'only', 'one', 'way', 'to', 'achieve', 'his', 'version', 'of', 'the', 'American', 'dream:', 'extortion.', 'To', 'achieve', 'his', 'goal,', 'he', 'recruits', 'musclemen', 'Paul', 'and', 'Adrian', 'as', 'accomplices.', 'After', 'several', 'failed', 'attempts,', 'they', 'abduct', 'rich', 'businessman', 'Victor', 'Kershaw', 'and', 'convince', 'him', 'to', 'sign', 'over', 'all', 'his', 'assets', 'to', 'them.', 'But', 'when', 'Kershaw', 'makes', 'it', 'out', 'alive,', 'authorities', 'are', 'reluctant', 'to', 'believe', 'his', 'story.', 'Action', 'Crime', 'Comedy', 'miami,florida', 'scam', 'weightlifting', 'weightlifting', 'duringcreditsstinger', 'MarkWahlberg', 'DwayneJohnson', 'AnthonyMackie', 'MichaelBay']"
45,7995,3.1,0,2024-07-02,Freaky Friday,https://image.tmdb.org/t/p/original//8kHZmN4Ao70LTgaiUti23Zl7fFq.jpg,"['School', 'girl', 'Annabel', 'is', 'hassled', 'by', 'her', 'mother,', 'and', 'Mrs.', 'Andrews', 'is', 'annoyed', 'with', 'her', 'daughter,', 'Annabel.', 'They', 'both', 'think', 'that', 'the', 'other', 'has', 'an', 'easy', 'life.', 'On', 'a', 'normal', 'Friday', 'morning,', 'both', 'complain', 'about', 'each', 'other', 'and', 'wish', 'they', 'could', 'have', 'the', 'easy', 'life', 'of', 'their', 'daughter/mother', 'for', 'just', 'one', 'day', 'and', 'their', 'wishes', 'come', 'true', 'as', 'a', 'bit', 'of', 'magic', 'puts', 'Annabel', 'in', 'Mrs.', ""Andrews'"", 'body', 'and', 'vice', 'versa.', 'They', 'both', 'have', 'a', 'Freaky', 'Friday.', 'Fantasy', 'Comedy', 'Family', ""basedonchildren'sbook"", 'body-swap', 'waterskiing', 'bodyswitch', 'fieldhockey', 'JodieFoster', 'BarbaraHarris', 'JohnAstin', 'GaryNelson']"
